num_transactions,quantity,total_revenue,profit_margin,CLTV
121.0,1420,3688.0,368.8,11823.616940709431
49.0,63,177.92,17.791999999999998,28.518492252252166
21.0,292,575.0999999999999,57.50999999999999,297.96397297297204
17.0,27,55.47,5.547000000000001,2.772000810810803
4.0,27,68.25,6.825,4.196452702702691
133.0,613,1008.32,100.83200000000001,915.9542544144122
48.0,895,2792.55,279.25500000000005,7025.527479729712
7.0,447,299.57,29.957,80.84881522522501
195.0,1973,3323.4700000000003,332.34700000000004,9950.8584152252
63.0,553,1227.35,122.735,1357.1063265765729
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
146.0,1282,2247.06,224.70600000000002,4548.899678918907
37.0,144,337.6700000000001,33.76700000000001,102.72164765765741
93.0,906,1676.9500000000003,167.69500000000005,2533.478650900895
18.0,484,744.02,74.402,498.70789225225093
323.5,1855,3685.49,368.549,11823.616940709431
35.0,786,2027.3000000000002,202.73000000000002,3702.6534144144043
48.0,623,948.42,94.842,810.3608075675653
8.0,3155,1356.99,135.699,1658.9386127026985
170.0,3047,4081.7900000000004,408.1790000000001,11823.616940709431
277.0,2262,2955.17,295.517,7867.5943503603385
47.0,547,854.99,85.49900000000001,658.5656757657642
10.0,370,573.22,57.322,296.01907063062987
36.0,279,640.13,64.013,369.1589341441432
7.0,21,298.0,29.8,80.0036036036034
13.0,246,1463.0399999999997,146.30399999999997,1928.3658032432375
42.0,196,703.47,70.34700000000001,445.82886567567454
7.0,43,309.05000000000007,30.90500000000001,86.04675900900882
71.0,655,1175.2199999999998,117.52199999999999,1244.272115675672
82.0,770,1378.3999999999999,137.84,1711.6996036035991
13.0,100,222.4,22.240000000000002,44.560144144144026
5.0,76,354.12,35.412,112.9738508108105
25.0,124,385.46000000000004,38.54600000000001,133.85532576576543
139.0,466,717.27,71.727,463.49211972972853
11.0,2325,840.5,84.05000000000001,636.4326576576559
18.0,140,263.38,26.338,62.49461657657641
34.0,96,188.14000000000001,18.814000000000004,31.88888252252244
21.0,33,157.35,15.735,22.305425675675618
22.0,210,372.8,37.28,125.20706306306273
14.0,249,514.25,51.425000000000004,238.24600225225163
32.0,240,310.96,31.096,87.1136230630628
17.0,108,366.4,36.64,120.94500900900867
13.0,139,340.33000000000004,34.03300000000001,104.34640441441418
116.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
10.0,66,138.67999999999998,13.867999999999999,17.32625441441436
41.0,493,833.5300000000001,83.35300000000001,625.9209557657642
72.0,302,509.58,50.958,233.9385372972967
54.0,532,1018.42,101.842,934.39576252252
63.0,1749,2919.81,291.981,7680.441834324302
25.0,177,508.90999999999997,50.891,233.32377306306242
5.0,3000,1776.0,177.60000000000002,2841.5999999999926
158.0,1948,3103.1900000000005,310.3190000000001,8675.484843333315
137.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
248.0,820,1680.4699999999998,168.047,2544.1256044144075
24.0,670,1662.3,166.23000000000002,2489.406567567561
96.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
9.0,336,223.98,22.398,45.195531891891775
73.0,452,1174.75,117.47500000000001,1243.2770833333302
184.0,1774,4654.0199999999995,465.402,11823.616940709431
50.0,1104,4359.2,435.92,11823.616940709431
1.0,1,5244.581250000001,524.4581250000001,11823.616940709431
50.0,673,1335.19,133.519,1606.0651676576533
60.0,421,488.09000000000003,48.809000000000005,214.62328657657605
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
28.0,370,405.38,40.538000000000004,148.04769765765727
62.0,237,789.8700000000002,78.98700000000002,562.0672224324313
74.0,1423,2469.4000000000005,246.94000000000005,5493.636360360348
50.0,649,729.33,72.933,479.209233243242
274.0,766,1548.46,154.846,2160.1156500900843
11.0,145,197.31,19.731,35.07318567567559
179.0,2899,4304.89,430.48900000000003,11823.616940709431
8.0,37,117.85,11.785,12.512272522522487
25.0,252,415.8,41.580000000000005,155.75643243243204
218.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
95.0,1609,1698.56,169.856,2599.1946609008933
296.0,959,1687.03,168.703,2564.027226036029
2.0,31,181.65,18.165000000000003,29.72677702702695
254.0,3155,4243.860000000001,424.3860000000001,11823.616940709431
62.0,559,1063.8999999999999,106.38999999999999,1019.7146036036007
217.0,1983,3097.61,309.761,8644.313254144121
9.0,140,114.13999999999999,11.414,11.736882522522489
86.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
99.0,411,913.54,91.354,751.8516500900882
27.0,381,377.49000000000007,37.74900000000001,128.377207297297
91.0,272,942.6500000000001,94.26500000000001,800.530650900899
25.0,222,496.5,49.650000000000006,222.08310810810755
30.0,289,604.5099999999999,60.45099999999999,329.2183244144134
51.0,446,900.1100000000001,90.01100000000002,729.9081190090075
20.0,149,324.45,32.445,94.83585810810787
114.0,1349,1908.03,190.803,3279.8004332432347
125.0,1304,2317.43,231.743,4838.271896306293
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
23.0,1380,1843.0,184.3,3060.0441441441367
194.0,1662,3213.7200000000003,321.37200000000007,9304.501115675654
79.0,653,1387.79,138.779,1735.100075765761
48.0,364,828.81,82.881,618.8522667567551
10.0,83,162.45,16.245,23.77477702702696
180.0,3155,4757.160000000001,475.7160000000001,11823.616940709431
42.0,340,521.8900000000001,52.189000000000014,245.37763252252196
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
57.0,131,539.49,53.949000000000005,262.20672081081017
8.0,109,150.95,15.094999999999999,20.52784009009003
70.0,1379,1322.0700000000004,132.20700000000005,1574.6568332432403
40.0,180,211.99,21.199,40.48627036036026
16.0,129,266.39,26.639,63.931200090089916
190.0,1809,3601.59,360.15900000000005,11685.991466756726
26.0,56,132.23999999999998,13.223999999999998,15.754430270270225
109.0,283,771.91,77.191,536.7973406306293
10.0,75,160.18,16.018,23.11498414414409
80.0,1272,4306.92,430.692,11823.616940709431
5.0,73,135.95,13.594999999999999,16.650813063063016
5.0,55,122.45,12.245000000000001,13.508110360360325
323.5,1014,1524.9699999999998,152.49699999999999,2095.07522603603
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
77.0,844,1161.2,116.12,1214.7616576576545
6.0,31,385.55,38.55500000000001,133.91784009008975
32.0,104,408.94999999999993,40.894999999999996,150.66675900900856
112.0,911,2100.09,210.00900000000001,3973.313520810801
154.0,2684,3156.3799999999997,315.638,8975.436670630606
59.0,131,517.63,51.763000000000005,241.38812333333266
163.0,1394,2502.8199999999997,250.28199999999998,5643.340497657641
56.0,520,517.7,51.77000000000001,241.45341441441386
52.0,1910,5244.581250000001,524.4581250000001,11823.616940709431
20.0,242,372.2199999999999,37.221999999999994,124.81777333333295
178.0,1729,2744.81,274.481,6787.371113603585
30.0,638,490.08000000000004,49.00800000000001,216.3769427027022
4.0,26,97.5,9.75,8.564189189189166
76.0,1533,1239.3799999999999,123.93799999999999,1383.840346306302
102.0,1164,2729.84,272.98400000000004,6713.537320360344
66.0,585,1312.21,131.221,1551.2568325225184
92.0,136,535.3200000000002,53.53200000000002,258.16892108108055
97.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
27.0,480,955.4999999999998,95.54999999999998,822.504729729727
45.0,483,764.8199999999998,76.48199999999999,526.9816508108091
6.0,21,93.35000000000001,9.335,7.850650900900882
76.0,751,1259.63,125.96300000000002,1429.4303936036004
61.0,459,974.42,97.44200000000001,855.400303063061
3.0,108,211.32,21.132,40.23075891891881
22.0,122,355.5,35.550000000000004,113.85608108108079
107.0,1186,2110.91,211.091,4014.3612865765663
58.0,1124,920.0799999999999,92.008,762.6551409008987
28.0,342,455.88,45.588,187.2311481081076
62.0,548,1032.5,103.25,960.4110360360334
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
23.0,201,414.13000000000005,41.41300000000001,154.50779900900866
6.0,103,149.05,14.905000000000001,20.014326576576526
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
56.0,462,999.68,99.968,900.3244165765742
4.0,55,81.57,8.157,5.994292702702686
11.0,59,175.25,17.525000000000002,27.66897522522515
35.0,379,612.13,61.213,337.5703936036027
4.0,120,234.0,23.400000000000002,49.32972972972961
12.0,323,330.12,33.012,98.17947243243216
6.0,26,101.10000000000002,10.110000000000003,9.208297297297278
154.0,1563,2972.83,297.283,7961.908296306286
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
224.0,1979,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
47.0,527,789.8899999999999,78.98899999999999,562.095686576575
1.0,48,204.0,20.400000000000002,37.4918918918918
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
55.0,397,1229.95,122.995,1362.862164414411
39.0,278,618.96,61.89600000000001,345.145478918918
257.0,2546,4887.24,488.724,11823.616940709431
5.0,35,65.3,6.53,3.841522522522512
76.0,585,1449.0299999999997,144.903,1891.6107575675621
31.0,181,555.8699999999999,55.58699999999999,278.370681891891
13.0,241,323.39,32.339,94.21720009008983
82.0,2466,1733.08,173.308,2705.915573333326
86.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
45.0,798,661.3200000000002,66.13200000000002,394.00373189189105
17.0,194,1927.2999999999997,192.73,3346.3831441441343
159.0,598,1227.2200000000003,122.72200000000004,1356.8188544144116
323.5,2399,3419.27,341.927,10532.799399008982
212.0,1281,2843.55,284.355,7284.483425675657
13.0,98,220.54999999999998,22.055,43.821894144144025
55.0,522,922.68,92.268,766.9715156756736
42.0,926,1364.2,136.42000000000002,1676.6140900900857
6.0,38,307.1,30.710000000000004,84.96433333333312
232.0,2130,3914.9500000000003,391.49500000000006,11823.616940709431
28.0,360,908.46,90.846,743.5131275675657
55.0,290,1010.7300000000001,101.07300000000002,920.3379575675654
43.0,355,676.99,67.699,412.89681090089977
35.0,335,799.1300000000001,79.91300000000001,575.323204414413
199.0,830,1556.54,155.654,2182.7178122522464
13.0,254,516.4200000000001,51.64200000000001,240.2609156756751
323.5,2553,4853.9,485.39,11823.616940709431
45.0,405,808.92,80.892,589.5059156756739
56.0,505,949.25,94.92500000000001,811.779786036034
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
268.0,2705,4084.21,408.42100000000005,11823.616940709431
26.0,620,1408.24,140.824,1786.6125203603558
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
4.0,72,155.8,15.580000000000002,21.86814414414409
253.0,1454,3168.5299999999997,316.853,9044.66879360358
17.0,47,127.65,12.765,14.67974999999996
154.0,1821,2321.11,232.11100000000002,4853.650119008997
19.0,158,209.47999999999996,20.947999999999997,39.53321657657646
41.0,466,722.0899999999999,72.20899999999999,469.74231360360227
8.0,52,271.4,27.14,66.35852252252234
202.0,864,2303.17,230.317,4778.911755765754
15.0,123,307.53000000000003,30.753000000000004,85.20243324324302
10.0,107,248.61,24.861000000000004,55.681920810810674
11.0,343,346.98,34.698,108.46407243243215
12.0,116,188.39999999999998,18.84,31.977081081080986
94.0,670,1680.7400000000005,168.07400000000007,2544.943196036031
76.0,455,1260.91,126.09100000000001,1432.3369622522484
48.0,322,470.79999999999995,47.08,199.68706306306248
32.0,131,508.5100000000001,50.85100000000001,232.95713522522473
2.0,200,344.0,34.4,106.60900900900873
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
33.0,372,751.6999999999999,75.17,509.0566576576563
12.0,30,129.22,12.922,15.04307063063059
7.0,69,177.14999999999998,17.715,28.272182432432356
27.0,261,418.08000000000004,41.80800000000001,157.46926702702663
29.0,826,1378.74,137.874,1712.544132972968
22.0,485,919.6100000000001,91.96100000000001,761.8761730630612
9.0,44,135.4,13.540000000000001,16.51636036036032
323.5,2785,3064.67,306.46700000000004,8461.443431441421
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
17.0,158,419.18,41.918000000000006,158.2989841441437
19.0,193,280.73,28.073000000000004,70.99939900900883
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
129.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
22.0,307,395.43,39.543000000000006,140.86926567567528
2.0,144,122.39999999999999,12.24,13.497081081081044
84.0,944,2433.28,243.32800000000003,5334.1005030630495
47.0,155,439.33,43.933,173.88364765765718
15.0,86,313.64,31.364,88.62166630630605
20.0,76,236.10999999999999,23.611,50.223362252252116
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
283.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
45.0,1339,2321.8200000000006,232.18200000000007,4856.619921081071
105.0,664,2140.28,214.02800000000002,4126.8454760360255
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
32.0,2088,2433.12,243.312,5333.399039999986
6.0,144,74.4,7.440000000000001,4.986810810810799
1.0,6,419.70000000000005,41.970000000000006,158.69197297297256
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
1.0,288,207.35999999999999,20.736,38.737089729729625
51.0,478,695.4,69.54,435.6587027027016
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
33.0,426,709.64,70.964,453.68372036035913
30.0,834,1709.1,170.91,2631.552081081074
1.0,100,72.0,7.2,4.670270270270258
16.0,231,603.46,60.346000000000004,328.07565009008925
178.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
45.0,1043,1098.52,109.852,1087.1587300900871
70.0,757,1134.03,113.403,1158.580217027024
252.0,763,2957.4700000000003,295.747,7879.845766576555
12.0,180,321.88000000000005,32.18800000000001,93.33940036036014
2.0,11,20.6,2.06,0.38230630630630535
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
16.0,74,234.38,23.438000000000002,49.4900760360359
314.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
30.0,291,501.14,50.114000000000004,226.25342306306243
188.0,2067,2643.8100000000004,264.38100000000003,6297.055239729715
148.0,834,2415.41,241.541,5256.0409622522375
11.0,110,134.9,13.490000000000002,16.39460360360356
1.0,12,30.599999999999998,3.06,0.8435675675675652
50.0,252,283.72999999999996,28.372999999999998,72.52496657657636
55.0,585,922.39,92.239,766.4894703603583
45.0,268,506.74999999999994,50.675,231.3473536036029
298.0,2783,4782.450000000001,478.2450000000001,11823.616940709431
21.0,54,158.57,15.857,22.652653063063003
251.0,3155,3998.2499999999995,399.825,11823.616940709431
15.0,127,259.16999999999996,25.916999999999998,60.51269270270253
1.0,31,263.5,26.35,62.551576576576416
11.0,296,233.25,23.325000000000003,49.01402027027014
2.0,32,64.0,6.4,3.6900900900900804
149.0,1523,3313.7700000000004,331.37700000000007,9892.857308918898
3.0,20,77.3,7.73,5.38314414414413
12.0,55,200.45,20.045,36.19838063063053
121.0,1364,2475.23,247.52300000000002,5519.6068044144
18.0,3155,3371.45,337.145,10240.247840090062
315.0,3109,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
99.0,718,1467.2400000000002,146.72400000000002,1939.4533491891846
265.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
122.0,648,1215.68,121.56800000000001,1331.4214976576543
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
23.0,258,307.0899999999999,30.708999999999993,84.95880009008982
23.0,198,405.1,40.510000000000005,147.8432522522519
6.0,29,135.35,13.535,16.504164414414372
10.0,266,1423.52,142.352,1825.5938652252205
17.0,154,228.91,22.891000000000002,47.20701630630618
4.0,144,712.8000000000001,71.28000000000002,457.73318918918807
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
86.0,1280,1676.0600000000002,167.60600000000002,2530.7902014414353
8.0,171,449.96999999999997,44.997,182.4081089189184
176.0,832,2580.7400000000002,258.074,6000.197250090074
135.0,977,2146.38,214.63800000000003,4150.402796756746
15.0,418,486.22,48.62200000000001,212.9818814414409
93.0,976,1624.8400000000001,162.48400000000004,2378.4729960360305
164.0,909,1750.1800000000003,175.01800000000003,2759.5766057657593
104.0,914,1586.54,158.654,2267.6659203603544
251.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
100.0,992,1508.18,150.818,2049.1954165765715
121.0,1059,1437.85,143.785,1862.5338941441387
